,id,text,sentiment,path,hashtag,inimagetext
2473,1317927393789693953,"""Io se sto più di due secondi svestita cosi mi ammalo. Piedi nudi sulle piastrella....Diarrea a catinella. Aria fredda dalla filura? Torcicollo da paura. Sono freddopatica. ""

@lucianinalitti a #CTCF https://t.co/FCFTcRF0td",neutral,..\data\CTCF\images\1317927393789693953.png,CTCF,MiIRoHCTCFIr
2474,1318655466398953474,"Curiosità: Mariolina Venezia, l'autrice dei libri con protagonista #ImmaTataranni ,è originaria di Matera, città in cui sono ambientati i suoi libri e la serie tv con protagonista Vanessa Scalera. https://t.co/QuinwytZOM",neutral,..\data\immatataranni\images\1318655466398953474.png,immatataranni,
2475,1315286499668242432,"Tisana, lupetto, divano, e #DomenicaIn. https://t.co/sBIQqwPaR7",neutral,..\data\domenicain\images\1315286499668242432.png,domenicain,caNOS
2476,1188561874419421190,Se non è morto ora lo uccide Imma stai a vedere @MaxGalloClub tu le tue cene di riconoscenza😂😂😂😂 #ImmaTataranni @RaiPlay @RaiUno https://t.co/4wnvQCWqie,neutral,..\data\immatataranni\images\1188561874419421190.png,immatataranni,
2477,1317913238349225986,Solo 6 persone x tavolo #conte #CTCF #conferenzastampa https://t.co/8C25Zkm3iL,neutral,..\data\CTCF\images\1317913238349225986.png,CTCF,trereca
2478,1317925728130863105,"Greta Thunberg pare Annuccia di Un medico in famiglia! 
#CTCF https://t.co/Tjvy5tOcGr",neutral,..\data\CTCF\images\1317925728130863105.png,CTCF,HCTCFGRETA THUNSEG
2479,1304765811157020672,"Parola chiave: spostamento nevrotico, o transfert.⁣
A thread, parte seconda. 

#Donmatteo #Donmatteo11 #donmatteo12 #Donmatteo13 https://t.co/GtMRNHp5Bj",neutral,..\data\donmatteo12\images\1304765811157020672.png,donmatteo12,einniSoIlin Iae
2480,1313384903703179264,"Impaziente a chi?
La calma è senza ombra di dubbio la principale virtù della nostra #ImmaTataranni! 
Non trovate anche voi 😂😂😂?!

Martedì in compagnia del Sostituto Procuratore più originale della tv italiana.

#6ottobre @RaiUno  
radiocorrieretv.rai.it https://t.co/PXJuEPjZtj",neutral,..\data\immatataranni\images\1313384903703179264.png,immatataranni,
2481,1311045616202649600,"Ogni volta che Imma mostra quanto è geniale Calogiuri non capisce più nulla. 

#ImmaTataranni #raiuno #calaranni https://t.co/LnRE8NplSu",neutral,..\data\immatataranni\images\1311045616202649600.png,immatataranni,
2482,1318644742129881090,Quando si dice la tensione si taglia con il coltello #ImmaTataranni https://t.co/lAsLIAYz70,neutral,..\data\immatataranni\images\1318644742129881090.png,immatataranni,
2483,1292551921459507207,Da caffeuccio con Barbara d’Urso a caffeuccio con Enrico Vinci il passo è breve. #nondirloalmiocapo2 https://t.co/o9VNSgmksH,neutral,..\data\nondirloalmiocapo2\images\1292551921459507207.png,nondirloalmiocapo2,RICCARUO DONNA
2484,1288177159761166342,"“Tu sai che cosa terrorizza le persone? Essere nudi.[...] Essere guardati, essere visti lí dove non vorremmo vedere neppure noi. Quello fa paura.” 
@LinoGuanciale
@NonDirloAlCapo

#linoguanciale #enricovinci #nondirloalmiocapo2 #wacom #digitaldrawing #lallieva3 #digitalpainting https://t.co/9XBlZ3xxj5",neutral,..\data\nondirloalmiocapo2\images\1288177159761166342.png,nondirloalmiocapo2,cx e
2485,1301582620975824896,"""Ha raccontato anche a te la storia di Lisi?""
""Si perché""
""Niente... credevo fosse una cosa sua personale""
""Stiamo insieme tutto il giorno, non è che parliamo di lavoro, lavoro, lavoro""

#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco #TeamNardi https://t.co/hnc3YvMGT7",neutral,..\data\donmatteo12\images\1301582620975824896.png,donmatteo12,
2486,1320497478681219072,"""Massimo ha una sviluppatissima memoria del passato, poi alcune volte si dimentica come mi chiamo, ma la memoria del passato ce l'ha.""

Tullio Solenghi con @MassimoLopez_  #CTCF https://t.co/isoffmiWVC",neutral,..\data\CTCF\images\1320497478681219072.png,CTCF,ACTCFx
2487,1308443690889699333,"Tutti i link per procurarvi la colonna sonora di #ImmaTataranni - Sostituto Procuratore:

🎵Deezer bit.ly/3eeyYin
🎵iTunes buff.ly/2mjYc9W
🎵Spotify buff.ly/2kROivY https://t.co/NLmHEhsbBA",neutral,..\data\immatataranni\images\1308443690889699333.png,immatataranni,IaLaMUSICHEni ANDREA FARRIficom
2488,1249385168168726534,"Un'altra delle tante prove che L'amica geniale fa riferimento a fatti realmente accaduti.
#Lamicageniale https://t.co/pFOBil6VrO",neutral,..\data\lamicageniale\images\1249385168168726534.png,lamicageniale,
2489,1196866376440459265,"Oh comunque il cappotto di #immatataranni quest' anno va tanto 😁 .... 
E che dire del maculato... 😏 https://t.co/ApHIS8Y55C",neutral,..\data\immatataranni\images\1196866376440459265.png,immatataranni,
2490,1243998031265042432,Quando la Capitana Anna Olivieri era una commessa #iorestoacasaconlallieva #LAllieva #DonMatteo12 https://t.co/z851EjAonw,neutral,..\data\donmatteo12\images\1243998031265042432.png,donmatteo12,
2491,1319379820065787910,"Se tutti i dottori fossero come lui.. ♥️ 
#doc #DocNelleTueMani #rai1 #lucaargentero https://t.co/pW9qYRnjj4",neutral,..\data\docnelletuemani\images\1319379820065787910.png,docnelletuemani,lo eroora sono solo AndreaMANLINELLE TUE MANI
2492,1317818391495888897,Alcune persone che ho “mentalizzato”! #DomenicaIn #maravenier #carloconti #Rai1 https://t.co/ouU1BtCO6k,neutral,..\data\domenicain\images\1317818391495888897.png,domenicain,fi UTTS
2493,1234617250235154432,"Comunque anche questa stagione è finita, ma io non ho ancora capito come abbiamo fatto mia madre a dormire per tutto il tempo e a svegliarsi solo quando c’erano scene spinte o discorsi volgari, devo dire che ci vuole abilità #LAmicaGeniale https://t.co/rIlTXIGWGD",neutral,..\data\lamicageniale\images\1234617250235154432.png,lamicageniale,TRASH ITALIANO
2494,1317979896833056768,"In evidenza: @gualtierieurope: 'Questa sera sarò ospite di @fabfazio a @chetempochefa.
A partire dalle 20.30 su @RaiTre

#CTCF ' https://t.co/6UIv3S9YGk, see more tweetedtimes.com/SnodiEU?s=tnp",neutral,..\data\CTCF\images\1317979896833056768.png,CTCF,
2495,1240773480284651522,"Scusate ma la mia amica veggente è migliore della vostra
#DonMatteo12 @_imoveritsover https://t.co/Cb96RuYyb4",neutral,..\data\donmatteo12\images\1240773480284651522.png,donmatteo12,organizzano un finto funerale per farritornare Ser
2496,1319398185043939329,Quando la puntata finisce e @pierspollon sparisce dal Twitter #DocNelleTueMani https://t.co/OkB7JNAaHc,neutral,..\data\docnelletuemani\images\1319398185043939329.png,docnelletuemani,IL MIO LAVORO QUI FINITO
2497,1319393880605925377,"Riassunto di questa puntata:
 #DocNelleTueMani https://t.co/o5tdBKJZyk",neutral,..\data\docnelletuemani\images\1319393880605925377.png,docnelletuemani,Whai doe soy to the God of deamnIarmday
2498,1302221106892414976,"🏖Vacanze un po' movimentate per il sostituto procuratore Tataranni, e le vostre? 

La serie #ImmaTataranni è disponibile in cofanetto https://t.co/pkqjuNjtwU",neutral,..\data\immatataranni\images\1302221106892414976.png,immatataranni,
2499,1312632635848564737,"@provo2000, @marcoluci1, @dariosardone Eccoci pronti per la 4° Puntata la #SignoraDellaDomenica #MaraVenier ci aspetta alle 14:00 su @RaiUno : 
#MarinaVannini
@GassmanGassmann
#GiovannaMezzogiorno
@RoccoHunt @AnaMenaMusic
Mago #Maxim
Prof. #FrancescoLeFoche
#DomenicaIn https://t.co/NGhl43TQzQ",neutral,..\data\domenicain\images\1312632635848564737.png,domenicain,Domenicaim T
2500,1321224934769758210,è intelligente ma non si applica #ilcollegio  https://t.co/kehsYEi84k,neutral,..\data\ilcollegio\images\1321224934769758210.png,ilcollegio,aPDAuv
2501,1297643757521731587,Sigaro?  #nondirloalmiocapo2 https://t.co/dcxK1TBK8T,neutral,..\data\nondirloalmiocapo2\images\1297643757521731587.png,nondirloalmiocapo2,imaPlay
2502,1301828246690988032,"""Io riuscirò a convincere tutta Spoleto a festeggiare il Natale a Ferragosto. Lei, invece, dovrebbe convincere la Capitana a non sposarsi..""
""Ma chi? Anna si sposa?"" 

#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco https://t.co/xzzqymMS4c",neutral,..\data\donmatteo12\images\1301828246690988032.png,donmatteo12,
2503,1255882535122415616,#LAmicaGeniale: HBO e Rai rinnovano ufficialmente la serie per una terza stagione tv.badtaste.it/2020/04/lamica… https://t.co/fRCBwmjMFD,neutral,..\data\lamicageniale\images\1255882535122415616.png,lamicageniale,ivi
2504,1246837425013510144,Gli unici uomini che meritano diritti #LAmicaGeniale https://t.co/Ms00Izt3CF,neutral,..\data\lamicageniale\images\1246837425013510144.png,lamicageniale,FALMiiacitiRInmuovoocaleiisia ci
2505,1320482812991016981,"""Perché avevano vissuto insieme quanto bastava per accorgersi che l’amore era l’amore in qualsiasi tempo e in qualsiasi parte.""

@EnricoBrignano da ""L'amore ai tempi del colera"" a #CTCF 📚 https://t.co/jlQB6PTE7n",neutral,..\data\CTCF\images\1320482812991016981.png,CTCF,UCTCF
2506,1315277746982002689,"Piersilvio e i dirigenti Mediaset entusiasti che ringraziano la Rai per fare pubblicità gratuita a Tu si que Vales
#DomenicaIn https://t.co/UWn9sssAV9",neutral,..\data\domenicain\images\1315277746982002689.png,domenicain,
2507,1317920661952778242,Annuccia di un Medico in famiglia a #CTCF https://t.co/6FccjqeuPw,neutral,..\data\CTCF\images\1317920661952778242.png,CTCF,opAGenillJane Fonda eFabio FazioAnnuccia di un Med
2508,1317937671931559942,"""Continueremo a manifestare finché non faranno qualcosa.""

Il nostro omaggio all'impegno ambientalista di @GretaThunberg a #CTCF https://t.co/oSudfQZE3c",neutral,..\data\CTCF\images\1317937671931559942.png,CTCF,
2509,1317702342016438274,"@provo2000, @marcoluci1, @dariosardone Eccoci pronti per la 6° Puntata la #SignoraDellaDomenica #MaraVenier ci aspetta alle 14:00 su @RaiUno : 
@antoclerici #YariCarrisi #TheaCrudi
@ilariacapua 

#DomenicaIn https://t.co/XzNR2eb3Z0",neutral,..\data\domenicain\images\1317702342016438274.png,domenicain,DomenicaimnAvrv
2510,1321231081618755586,Chi tra i collegiali più vi rappresenta e perché proprio Luca #ilcollegio https://t.co/lotOERev5J,neutral,..\data\ilcollegio\images\1321231081618755586.png,ilcollegio,
2511,1283773587548246017,"'Eroine pure' è il quarto saggio di #TrickMirror

""Lenù e Lila mettono in atto la relazione infinitamente intrecciata tra le eroine di cui leggiamo, le eroine che potremmo essere state, le eroine che siamo."" @jiatolentino scrive de #LAmicaGeniale 

➡ nredizioni.it/jia-tolentino-…

👇 https://t.co/Hf0kKMIDjr",neutral,..\data\lamicageniale\images\1283773587548246017.png,lamicageniale,
2512,1188406334380793856,"Ultimo appuntamento con la serie #immatataranni questa sera su Rai 1 @MaxGalloClub 
spettacolomusicasport.com/2019/10/27/ult… … https://t.co/X2oypAnDo3",neutral,..\data\immatataranni\images\1188406334380793856.png,immatataranni,EFF
2513,1319390577872588800,Ah! #DocNelleTueMani https://t.co/pnXLaXbtlS,neutral,..\data\docnelletuemani\images\1319390577872588800.png,docnelletuemani,VWhal do wc say Lo the god of deuthP
2514,1321169330047012866,"“Siamo sicuri che il problemi siano i bar e i ristoranti e non siano i trasporti pubblici? È giusto autorizzare le messe e non autorizzare i teatri e i cinema dove non c'è stato nulla?""

- @VeltroniWalter a #CTCF da @fabfazio su @RaiTre 📺 https://t.co/czzsKqsLLF",neutral,..\data\CTCF\images\1321169330047012866.png,CTCF,
2515,1321230058133008384,Se vince Trump spero faccia questa fine ahahaha #ilcollegio https://t.co/hcWGfVoyjX,neutral,..\data\ilcollegio\images\1321230058133008384.png,ilcollegio,
2516,1319414352450125824,"Grazie per averci tenuto compagnia, buonanotte 😘
#DocNelleTueMani   🎥 Dal Video igtv  @DocNelleTueMani https://t.co/PjPhnFIsRz",neutral,..\data\docnelletuemani\images\1319414352450125824.png,docnelletuemani,f NLI NnNELLE TUE MANIRi Man
2517,1240962706586382337,"Dopo lunga e attenta riflessione ecco ciò che penso sul finale del triangolo Anna, Marco, Sergio in #DonMatteo12 oggettivamente #TeamNardi https://t.co/5X59M6Qh1T",neutral,..\data\donmatteo12\images\1240962706586382337.png,donmatteo12,PNalat elfi Sito eta ER EEE EEEabbracciano e basta
2518,1248595235296477184,"(avverto che si trova nel capitolo 85, non è uno spoiler però magari sarebbe meglio leggerlo al momento) 
#Lamicageniale
#Storiadichifuggeedichiresta https://t.co/NpPG5GzcHZ",neutral,..\data\lamicageniale\images\1248595235296477184.png,lamicageniale,
2519,1317934269285736454,"""I regimi temono la libertà di iniziativa delle persone""

@robertosaviano a #CTCF https://t.co/GOh8CVXdUI",neutral,..\data\CTCF\images\1317934269285736454.png,CTCF,HCTCF
2520,1315280173684666369,Il Sanremo 2020 #DomenicaIn https://t.co/Y50ifnYuVC,neutral,..\data\domenicain\images\1315280173684666369.png,domenicain,
2521,1235571298069147650,"#scuolechiuse ed io mi consolo immergendomi nel racconto popolare e a volte crudo de #LAmicaGeniale.
Poi forse studio per gli esami. https://t.co/SrpfgCoRzt",neutral,..\data\lamicageniale\images\1235571298069147650.png,lamicageniale,
2522,1315270288096010240,"Le quattro mogli di Maurizio Costanzo:
#DomenicaIn https://t.co/4x5ob0HOr0",neutral,..\data\domenicain\images\1315270288096010240.png,domenicain,Yi s
2523,1213864404191719424,"Sta arrivando la #Befana... in musica! Domani sarà disponibile il video completo 🎶 
#immatataranni #musica #raifiction #Rai1 https://t.co/6caETfY4pw",neutral,..\data\immatataranni\images\1213864404191719424.png,immatataranni,dL ventre di ranailCviunegiale chie CENSUQUI USI r
2524,1298558457872883713,"""Marco! Marco, vieni qua!"" 
Il momento in cui Anna comincerà a chiamarlo per nome.
#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco https://t.co/QlwA1TnwKB",neutral,..\data\donmatteo12\images\1298558457872883713.png,donmatteo12,
2525,1317918617925804037,"""La finestra di tempo che abbiamo a disposizione si sta riducendo sempre di più. La disobbedienza civile e il rischiare l’arresto è ciò di cui abbiamo bisogno.""

 @Janefonda a #CTCF https://t.co/Ea3FKP2Frh",neutral,..\data\CTCF\images\1317918617925804037.png,CTCF,HCTCFJANE FONDA
2526,1187363157041471491,"Alle 23.35 ""IMMA TATARANNI - SOSTITUTO PROCURATORE"" replica della 4° puntata #ImmaTataranni #VanessaScalera https://t.co/TB5Zs479JL",neutral,..\data\immatataranni\images\1187363157041471491.png,immatataranni,RotaIistattuusdetFeasyUSIawfioNORR
2527,1317932739912486912,"""Lui è Alireza Japalaghy, campione iraniano di parkour, una disciplina acrobatica. Qui è con la sua fidanzata, si stanno baciando. A maggio sono stati arrestati dal regime iraniano non perché sia siano baciati durante la pandemia, ma per ""atti osceni"". ""

@robertosaviano a #CTCF https://t.co/rL6Ptyj6Wz",neutral,..\data\CTCF\images\1317932739912486912.png,CTCF,HCTCF
2528,1200673566003302401,"Il primo incontro non si scorda mai e #ImmaTataranni l'abbiamo conosciuta così, come un sostituto procuratore che non si rilassa neanche sul materassino 😄 
La serie che ha conquistato il pubblico è disponibile in cofanetto nei negozi https://t.co/iSDtnzizSi",neutral,..\data\immatataranni\images\1200673566003302401.png,immatataranni,
2529,1234611677984907265,"L'ultima scena con SERRATORE?

#LAmicaGeniale #AmicaGeniale https://t.co/Yqo6XeyDBl",neutral,..\data\lamicageniale\images\1234611677984907265.png,lamicageniale,
2530,1321224739277447169,Qui per ricordavi questa leggenda #collegio5 #ilcollegio https://t.co/Arl7Xl8DoU,neutral,..\data\ilcollegio\images\1321224739277447169.png,ilcollegio,llfr d
2531,1292552618900946951,#nondirloalmiocapo2 la Perlitudine https://t.co/94FZK8o7nv,neutral,..\data\nondirloalmiocapo2\images\1292552618900946951.png,nondirloalmiocapo2,
2532,1320663300141682691,Che tempo che fa è il secondo programma più visto ieri sera dopo l’allieva. D’urso in picchiata. #ctcf #AscoltiTv https://t.co/J1H2akQpcI,neutral,..\data\CTCF\images\1320663300141682691.png,CTCF,BISIE
2533,1320447491914010624,"""Il governatore della Lombardia ci ha accusato di aver fatto una ricostruzione falsa. Non la pensano per fortuna così i magistrati di Milano. Vedremo come andrà a finire.""

Sigfrido Ranucci a #CTCF riguardo l'ultima puntata di @reportrai3 https://t.co/ZxD1RxaSg9",neutral,..\data\CTCF\images\1320447491914010624.png,CTCF,ACTCFSIGFRIDO RANUCCI
2534,1317920595842138113,C'è questa preview di Matriarcato a #CTCF https://t.co/0RLaP98SUd,neutral,..\data\CTCF\images\1317920595842138113.png,CTCF,HCTCF
2535,1320655721436950528,"@chetempochefa @Ballando_Rai @mariaermachkova @milly_carlucci 
#ballandoconlestelle #CTCF https://t.co/CMMXhm4jVv",neutral,..\data\CTCF\images\1320655721436950528.png,CTCF,eTULLIO SOI ENGHICTCF
2536,1317930818354937861,"Starbucks, sei tu? #CTCF https://t.co/lWBxC2LsXC",neutral,..\data\CTCF\images\1317930818354937861.png,CTCF,
2537,1321225855092359168,"essere o non essere,
qual è il problema?
#ilcollegio https://t.co/57KqDL9e3h",neutral,..\data\ilcollegio\images\1321225855092359168.png,ilcollegio,
2538,1317918204019212288,"""Il motivo per cui è stato positivo che io sia stata arrestata il giorno del mio 82 esimo compleanno è che i media mi stavano seguendo per quello. Quindi a quel punto abbiamo potuto parlare della crisi climatica che stiamo vivendo. ""

@Janefonda su Greta Thunberg a #CTCF https://t.co/e7azzDWeYy",neutral,..\data\CTCF\images\1317918204019212288.png,CTCF,JANE FONDAHCTCF
2539,1315277533072547840,Maurizio che tenta di nascondere il cibo e Maria #DomenicaIn https://t.co/1Zoq1sZnUt,neutral,..\data\domenicain\images\1315277533072547840.png,domenicain,TRASH ITALIONOpaesinixTHO BECCATO
2540,1316105080781799427,#immatataranni per le loro gole https://t.co/GoDozOdOsN,neutral,..\data\immatataranni\images\1316105080781799427.png,immatataranni,
2541,1321230000662695944,"""La pigrizia non è altro che l'abitudine di riposarsi prima di essere stanchi.""
#ilcollegio https://t.co/j5wNnLVY4U",neutral,..\data\ilcollegio\images\1321230000662695944.png,ilcollegio,
2542,1234819644059475969,""" Quell' inverno cominciò un lungo periodo di solitudine, dove non avevo altro da fare che studiare "" #coronarvirusitalia #COVID19italia #LAmicaGeniale https://t.co/4hehApHPeR",neutral,..\data\lamicageniale\images\1234819644059475969.png,lamicageniale,
